# Sandbox Data | Context: 101 | Index: 3 | Label: Sim CD-等{/:Italic p}排水三轴试验
# Column_1: X_Axis	Column_2: Y_Axis
0.059700	1.297309
0.059800	1.296922
0.059900	1.296534
0.060000	1.296147
0.060100	1.295759
0.060200	1.295372
0.060300	1.294985
0.060400	1.294597
0.060500	1.294210
0.060600	1.293823
0.060700	1.293436
0.060800	1.293049
0.060900	1.292662
0.061000	1.292275
0.061100	1.291888
0.061200	1.291502
0.061300	1.291115
0.061400	1.290728
0.061500	1.290342
0.061600	1.289956
0.061700	1.289569
0.061800	1.289183
0.061900	1.288797
0.062000	1.288411
0.062100	1.288026
0.062200	1.287640
0.062300	1.287255
0.062400	1.286869
0.062500	1.286484
0.062600	1.286099
0.062700	1.285714
0.062800	1.285329
0.062900	1.284945
0.063000	1.284560
0.063100	1.284176
0.063200	1.283792
0.063300	1.283408
0.063400	1.283024
0.063500	1.282641
0.063600	1.282258
0.063700	1.281874
0.063800	1.281491
0.063900	1.281109
0.064000	1.280726
0.064100	1.280344
0.064200	1.279962
0.064300	1.279580
0.064400	1.279198
0.064500	1.278816
0.064600	1.278435
0.064700	1.278054
0.064800	1.277673
0.064900	1.277293
0.065000	1.276912
0.065100	1.276532
0.065200	1.276152
0.065300	1.275773
0.065400	1.275393
0.065500	1.275014
0.065600	1.274635
0.065700	1.274257
0.065800	1.273879
0.065900	1.273500
0.066000	1.273123
0.066100	1.272745
0.066200	1.272368
0.066300	1.271991
0.066400	1.271614
0.066500	1.271238
0.066600	1.270862
0.066700	1.270486
0.066800	1.270110
0.066900	1.269735
0.067000	1.269360
0.067100	1.268985
0.067200	1.268611
0.067300	1.268237
0.067400	1.267863
0.067500	1.267489
0.067600	1.267116
0.067700	1.266743
0.067800	1.266371
0.067900	1.265999
0.068000	1.265627
0.068100	1.265255
0.068200	1.264884
0.068300	1.264513
0.068400	1.264143
0.068500	1.263772
0.068600	1.263402
0.068700	1.263033
0.068800	1.262663
0.068900	1.262295
0.069000	1.261926
0.069100	1.261558
0.069200	1.261190
0.069300	1.260822
0.069400	1.260455
0.069500	1.260088
0.069600	1.259722
0.069700	1.259356
0.069800	1.258990
0.069900	1.258625
0.070000	1.258259
0.070100	1.257895
0.070200	1.257530
0.070300	1.257167
0.070400	1.256803
0.070500	1.256440
0.070600	1.256077
0.070700	1.255714
0.070800	1.255352
0.070900	1.254991
0.071000	1.254629
0.071100	1.254268
0.071200	1.253908
0.071300	1.253548
0.071400	1.253188
0.071500	1.252828
0.071600	1.252469
0.071700	1.252111
0.071800	1.251752
0.071900	1.251395
0.072000	1.251037
0.072100	1.250680
0.072200	1.250323
0.072300	1.249967
0.072400	1.249611
0.072500	1.249256
0.072600	1.248901
0.072700	1.248546
0.072800	1.248192
0.072900	1.247838
0.073000	1.247484
0.073100	1.247131
0.073200	1.246779
0.073300	1.246427
0.073400	1.246075
0.073500	1.245723
0.073600	1.245372
0.073700	1.245022
0.073800	1.244672
0.073900	1.244322
0.074000	1.243973
0.074100	1.243624
0.074200	1.243275
0.074300	1.242927
0.074400	1.242580
0.074500	1.242232
0.074600	1.241886
0.074700	1.241539
0.074800	1.241193
0.074900	1.240848
0.075000	1.240503
0.075100	1.240158
0.075200	1.239814
0.075300	1.239470
0.075400	1.239127
0.075500	1.238784
0.075600	1.238442
